,value,value_classification,timestamp,time_until_update,date
872,44,Fear,1594425600,,2020-07-11 02:00:00
873,41,Fear,1594339200,,2020-07-10 02:00:00
874,44,Fear,1594252800,,2020-07-09 02:00:00
875,44,Fear,1594166400,,2020-07-08 02:00:00
876,43,Fear,1594080000,,2020-07-07 02:00:00
877,40,Fear,1593993600,,2020-07-06 02:00:00
878,38,Fear,1593907200,,2020-07-05 02:00:00
879,40,Fear,1593820800,,2020-07-04 02:00:00
880,41,Fear,1593734400,,2020-07-03 02:00:00
881,42,Fear,1593648000,,2020-07-02 02:00:00
882,42,Fear,1593561600,,2020-07-01 02:00:00
883,44,Fear,1593475200,,2020-06-30 02:00:00
884,41,Fear,1593388800,,2020-06-29 02:00:00
885,40,Fear,1593302400,,2020-06-28 02:00:00
886,43,Fear,1593216000,,2020-06-27 02:00:00
887,40,Fear,1593129600,,2020-06-26 02:00:00
888,43,Fear,1593043200,,2020-06-25 02:00:00
889,50,Neutral,1592956800,,2020-06-24 02:00:00
890,41,Fear,1592870400,,2020-06-23 02:00:00
891,38,Fear,1592784000,,2020-06-22 02:00:00
892,37,Fear,1592697600,,2020-06-21 02:00:00
893,38,Fear,1592611200,,2020-06-20 02:00:00
894,39,Fear,1592524800,,2020-06-19 02:00:00
895,40,Fear,1592438400,,2020-06-18 02:00:00
896,38,Fear,1592352000,,2020-06-17 02:00:00
897,39,Fear,1592265600,,2020-06-16 02:00:00
898,37,Fear,1592179200,,2020-06-15 02:00:00
899,40,Fear,1592092800,,2020-06-14 02:00:00
900,38,Fear,1592006400,,2020-06-13 02:00:00
901,38,Fear,1591920000,,2020-06-12 02:00:00
902,52,Neutral,1591833600,,2020-06-11 02:00:00
903,54,Neutral,1591747200,,2020-06-10 02:00:00
904,52,Neutral,1591660800,,2020-06-09 02:00:00
905,53,Neutral,1591574400,,2020-06-08 02:00:00
906,54,Neutral,1591488000,,2020-06-07 02:00:00
907,54,Neutral,1591401600,,2020-06-06 02:00:00
908,53,Neutral,1591315200,,2020-06-05 02:00:00
909,54,Neutral,1591228800,,2020-06-04 02:00:00
910,48,Neutral,1591142400,,2020-06-03 02:00:00
911,56,Greed,1591056000,,2020-06-02 02:00:00
912,50,Neutral,1590969600,,2020-06-01 02:00:00
913,51,Neutral,1590883200,,2020-05-31 02:00:00
914,48,Neutral,1590796800,,2020-05-30 02:00:00
915,48,Neutral,1590710400,,2020-05-29 02:00:00
916,41,Fear,1590624000,,2020-05-28 02:00:00
917,39,Fear,1590537600,,2020-05-27 02:00:00
918,39,Fear,1590451200,,2020-05-26 02:00:00
919,41,Fear,1590364800,,2020-05-25 02:00:00
920,43,Fear,1590278400,,2020-05-24 02:00:00
921,40,Fear,1590192000,,2020-05-23 02:00:00
922,42,Fear,1590105600,,2020-05-22 02:00:00
923,49,Neutral,1590019200,,2020-05-21 02:00:00
924,52,Neutral,1589932800,,2020-05-20 02:00:00
925,50,Neutral,1589846400,,2020-05-19 02:00:00
926,50,Neutral,1589760000,,2020-05-18 02:00:00
927,40,Fear,1589673600,,2020-05-17 02:00:00
928,41,Fear,1589587200,,2020-05-16 02:00:00
929,44,Fear,1589500800,,2020-05-15 02:00:00
930,40,Fear,1589414400,,2020-05-14 02:00:00
931,41,Fear,1589328000,,2020-05-13 02:00:00
932,39,Fear,1589241600,,2020-05-12 02:00:00
933,40,Fear,1589155200,,2020-05-11 02:00:00
934,48,Neutral,1589068800,,2020-05-10 02:00:00
935,56,Greed,1588982400,,2020-05-09 02:00:00
936,55,Greed,1588896000,,2020-05-08 02:00:00
937,49,Neutral,1588809600,,2020-05-07 02:00:00
938,42,Fear,1588723200,,2020-05-06 02:00:00
939,40,Fear,1588636800,,2020-05-05 02:00:00
940,44,Fear,1588550400,,2020-05-04 02:00:00
941,45,Fear,1588464000,,2020-05-03 02:00:00
942,40,Fear,1588377600,,2020-05-02 02:00:00
943,40,Fear,1588291200,,2020-05-01 02:00:00
944,44,Fear,1588204800,,2020-04-30 02:00:00
945,26,Fear,1588118400,,2020-04-29 02:00:00
946,26,Fear,1588032000,,2020-04-28 02:00:00
947,28,Fear,1587945600,,2020-04-27 02:00:00
948,21,Extreme Fear,1587859200,,2020-04-26 02:00:00
949,24,Extreme Fear,1587772800,,2020-04-25 02:00:00
950,20,Extreme Fear,1587686400,,2020-04-24 02:00:00
951,19,Extreme Fear,1587600000,,2020-04-23 02:00:00
952,19,Extreme Fear,1587513600,,2020-04-22 02:00:00
953,17,Extreme Fear,1587427200,,2020-04-21 02:00:00
954,15,Extreme Fear,1587340800,,2020-04-20 02:00:00
955,16,Extreme Fear,1587254400,,2020-04-19 02:00:00
956,18,Extreme Fear,1587168000,,2020-04-18 02:00:00
957,15,Extreme Fear,1587081600,,2020-04-17 02:00:00
958,13,Extreme Fear,1586995200,,2020-04-16 02:00:00
959,18,Extreme Fear,1586908800,,2020-04-15 02:00:00
960,15,Extreme Fear,1586822400,,2020-04-14 02:00:00
961,11,Extreme Fear,1586736000,,2020-04-13 02:00:00
962,10,Extreme Fear,1586649600,,2020-04-12 02:00:00
963,15,Extreme Fear,1586563200,,2020-04-11 02:00:00
964,15,Extreme Fear,1586476800,,2020-04-10 02:00:00
965,22,Extreme Fear,1586390400,,2020-04-09 02:00:00
966,21,Extreme Fear,1586304000,,2020-04-08 02:00:00
967,20,Extreme Fear,1586217600,,2020-04-07 02:00:00
968,12,Extreme Fear,1586131200,,2020-04-06 02:00:00
969,12,Extreme Fear,1586044800,,2020-04-05 02:00:00
970,12,Extreme Fear,1585958400,,2020-04-04 02:00:00
971,14,Extreme Fear,1585872000,,2020-04-03 02:00:00
972,14,Extreme Fear,1585785600,,2020-04-02 02:00:00
973,12,Extreme Fear,1585699200,,2020-04-01 02:00:00
974,12,Extreme Fear,1585612800,,2020-03-31 02:00:00
975,10,Extreme Fear,1585526400,,2020-03-30 02:00:00
976,12,Extreme Fear,1585440000,,2020-03-29 01:00:00
977,8,Extreme Fear,1585353600,,2020-03-28 01:00:00
978,12,Extreme Fear,1585267200,,2020-03-27 01:00:00
979,14,Extreme Fear,1585180800,,2020-03-26 01:00:00
980,13,Extreme Fear,1585094400,,2020-03-25 01:00:00
981,12,Extreme Fear,1585008000,,2020-03-24 01:00:00
982,10,Extreme Fear,1584921600,,2020-03-23 01:00:00
983,11,Extreme Fear,1584835200,,2020-03-22 01:00:00
984,9,Extreme Fear,1584748800,,2020-03-21 01:00:00
985,9,Extreme Fear,1584662400,,2020-03-20 01:00:00
986,12,Extreme Fear,1584576000,,2020-03-19 01:00:00
987,11,Extreme Fear,1584489600,,2020-03-18 01:00:00
988,8,Extreme Fear,1584403200,,2020-03-17 01:00:00
989,9,Extreme Fear,1584316800,,2020-03-16 01:00:00
990,12,Extreme Fear,1584230400,,2020-03-15 01:00:00
991,8,Extreme Fear,1584144000,,2020-03-14 01:00:00
992,10,Extreme Fear,1584057600,,2020-03-13 01:00:00
993,14,Extreme Fear,1583971200,,2020-03-12 01:00:00
994,17,Extreme Fear,1583884800,,2020-03-11 01:00:00
995,16,Extreme Fear,1583798400,,2020-03-10 01:00:00
996,17,Extreme Fear,1583712000,,2020-03-09 01:00:00
997,33,Fear,1583625600,,2020-03-08 01:00:00
998,38,Fear,1583539200,,2020-03-07 01:00:00
999,39,Fear,1583452800,,2020-03-06 01:00:00
1000,41,Fear,1583366400,,2020-03-05 01:00:00
1001,40,Fear,1583280000,,2020-03-04 01:00:00
1002,38,Fear,1583193600,,2020-03-03 01:00:00
1003,38,Fear,1583107200,,2020-03-02 01:00:00
1004,39,Fear,1583020800,,2020-03-01 01:00:00
1005,38,Fear,1582934400,,2020-02-29 01:00:00
1006,40,Fear,1582848000,,2020-02-28 01:00:00
1007,39,Fear,1582761600,,2020-02-27 01:00:00
1008,41,Fear,1582675200,,2020-02-26 01:00:00
1009,44,Fear,1582588800,,2020-02-25 01:00:00
1010,46,Fear,1582502400,,2020-02-24 01:00:00
1011,46,Fear,1582416000,,2020-02-23 01:00:00
1012,43,Fear,1582329600,,2020-02-22 01:00:00
1013,44,Fear,1582243200,,2020-02-21 01:00:00
1014,44,Fear,1582156800,,2020-02-20 01:00:00
1015,50,Neutral,1582070400,,2020-02-19 01:00:00
1016,53,Neutral,1581984000,,2020-02-18 01:00:00
1017,49,Neutral,1581897600,,2020-02-17 01:00:00
1018,59,Greed,1581811200,,2020-02-16 01:00:00
1019,64,Greed,1581724800,,2020-02-15 01:00:00
1020,63,Greed,1581638400,,2020-02-14 01:00:00
1021,65,Greed,1581552000,,2020-02-13 01:00:00
1022,61,Greed,1581465600,,2020-02-12 01:00:00
1023,52,Neutral,1581379200,,2020-02-11 01:00:00
1024,57,Greed,1581292800,,2020-02-10 01:00:00
1025,56,Greed,1581206400,,2020-02-09 01:00:00
1026,56,Greed,1581120000,,2020-02-08 01:00:00
1027,56,Greed,1581033600,,2020-02-07 01:00:00
1028,61,Greed,1580947200,,2020-02-06 01:00:00
1029,53,Neutral,1580860800,,2020-02-05 01:00:00
1030,56,Greed,1580774400,,2020-02-04 01:00:00
1031,59,Greed,1580688000,,2020-02-03 01:00:00
1032,57,Greed,1580601600,,2020-02-02 01:00:00
1033,57,Greed,1580515200,,2020-02-01 01:00:00
1034,55,Greed,1580428800,,2020-01-31 01:00:00
1035,57,Greed,1580342400,,2020-01-30 01:00:00
1036,57,Greed,1580256000,,2020-01-29 01:00:00
1037,54,Neutral,1580169600,,2020-01-28 01:00:00
1038,50,Neutral,1580083200,,2020-01-27 01:00:00
1039,42,Fear,1579996800,,2020-01-26 01:00:00
1040,41,Fear,1579910400,,2020-01-25 01:00:00
1041,40,Fear,1579824000,,2020-01-24 01:00:00
1042,49,Neutral,1579737600,,2020-01-23 01:00:00
1043,52,Neutral,1579651200,,2020-01-22 01:00:00
1044,49,Neutral,1579564800,,2020-01-21 01:00:00
1045,48,Neutral,1579478400,,2020-01-20 01:00:00
1046,53,Neutral,1579392000,,2020-01-19 01:00:00
1047,51,Neutral,1579305600,,2020-01-18 01:00:00
1048,54,Neutral,1579219200,,2020-01-17 01:00:00
1049,55,Greed,1579132800,,2020-01-16 01:00:00
1050,54,Neutral,1579046400,,2020-01-15 01:00:00
1051,56,Greed,1578960000,,2020-01-14 01:00:00
1052,49,Neutral,1578873600,,2020-01-13 01:00:00
1053,45,Fear,1578787200,,2020-01-12 01:00:00
1054,50,Neutral,1578700800,,2020-01-11 01:00:00
1055,41,Fear,1578614400,,2020-01-10 01:00:00
1056,44,Fear,1578528000,,2020-01-09 01:00:00
1057,51,Neutral,1578441600,,2020-01-08 01:00:00
1058,40,Fear,1578355200,,2020-01-07 01:00:00
1059,41,Fear,1578268800,,2020-01-06 01:00:00
1060,39,Fear,1578182400,,2020-01-05 01:00:00
1061,38,Fear,1578096000,,2020-01-04 01:00:00
1062,38,Fear,1578009600,,2020-01-03 01:00:00
1063,39,Fear,1577923200,,2020-01-02 01:00:00
1064,37,Fear,1577836800,,2020-01-01 01:00:00
1065,38,Fear,1577750400,,2019-12-31 01:00:00
1066,40,Fear,1577664000,,2019-12-30 01:00:00
1067,37,Fear,1577577600,,2019-12-29 01:00:00
1068,37,Fear,1577491200,,2019-12-28 01:00:00
1069,38,Fear,1577404800,,2019-12-27 01:00:00
1070,39,Fear,1577318400,,2019-12-26 01:00:00
1071,22,Extreme Fear,1577232000,,2019-12-25 01:00:00
1072,25,Extreme Fear,1577145600,,2019-12-24 01:00:00
1073,33,Fear,1577059200,,2019-12-23 01:00:00
1074,20,Extreme Fear,1576972800,,2019-12-22 01:00:00
1075,23,Extreme Fear,1576886400,,2019-12-21 01:00:00
1076,23,Extreme Fear,1576800000,,2019-12-20 01:00:00
1077,21,Extreme Fear,1576713600,,2019-12-19 01:00:00
1078,15,Extreme Fear,1576627200,,2019-12-18 01:00:00
1079,23,Extreme Fear,1576540800,,2019-12-17 01:00:00
1080,24,Extreme Fear,1576454400,,2019-12-16 01:00:00
1081,21,Extreme Fear,1576368000,,2019-12-15 01:00:00
1082,27,Fear,1576281600,,2019-12-14 01:00:00
1083,22,Extreme Fear,1576195200,,2019-12-13 01:00:00
1084,23,Extreme Fear,1576108800,,2019-12-12 01:00:00
1085,20,Extreme Fear,1576022400,,2019-12-11 01:00:00
1086,26,Fear,1575936000,,2019-12-10 01:00:00
1087,32,Fear,1575849600,,2019-12-09 01:00:00
1088,28,Fear,1575763200,,2019-12-08 01:00:00
1089,32,Fear,1575676800,,2019-12-07 01:00:00
1090,29,Fear,1575590400,,2019-12-06 01:00:00
1091,21,Extreme Fear,1575504000,,2019-12-05 01:00:00
1092,24,Extreme Fear,1575417600,,2019-12-04 01:00:00
1093,28,Fear,1575331200,,2019-12-03 01:00:00
1094,28,Fear,1575244800,,2019-12-02 01:00:00
1095,25,Extreme Fear,1575158400,,2019-12-01 01:00:00
1096,38,Fear,1575072000,,2019-11-30 01:00:00
1097,31,Fear,1574985600,,2019-11-29 01:00:00
1098,32,Fear,1574899200,,2019-11-28 01:00:00
1099,20,Extreme Fear,1574812800,,2019-11-27 01:00:00
1100,21,Extreme Fear,1574726400,,2019-11-26 01:00:00
1101,17,Extreme Fear,1574640000,,2019-11-25 01:00:00
1102,21,Extreme Fear,1574553600,,2019-11-24 01:00:00
1103,23,Extreme Fear,1574467200,,2019-11-23 01:00:00
1104,20,Extreme Fear,1574380800,,2019-11-22 01:00:00
1105,30,Fear,1574294400,,2019-11-21 01:00:00
1106,32,Fear,1574208000,,2019-11-20 01:00:00
1107,32,Fear,1574121600,,2019-11-19 01:00:00
1108,38,Fear,1574035200,,2019-11-18 01:00:00
1109,38,Fear,1573948800,,2019-11-17 01:00:00
1110,41,Fear,1573862400,,2019-11-16 01:00:00
1111,38,Fear,1573776000,,2019-11-15 01:00:00
1112,41,Fear,1573689600,,2019-11-14 01:00:00
1113,38,Fear,1573603200,,2019-11-13 01:00:00
1114,39,Fear,1573516800,,2019-11-12 01:00:00
1115,40,Fear,1573430400,,2019-11-11 01:00:00
1116,39,Fear,1573344000,,2019-11-10 01:00:00
1117,38,Fear,1573257600,,2019-11-09 01:00:00
1118,42,Fear,1573171200,,2019-11-08 01:00:00
1119,54,Neutral,1573084800,,2019-11-07 01:00:00
1120,53,Neutral,1572998400,,2019-11-06 01:00:00
1121,54,Neutral,1572912000,,2019-11-05 01:00:00
1122,49,Neutral,1572825600,,2019-11-04 01:00:00
1123,56,Greed,1572739200,,2019-11-03 01:00:00
1124,51,Neutral,1572652800,,2019-11-02 01:00:00
1125,49,Neutral,1572566400,,2019-11-01 01:00:00
1126,50,Neutral,1572480000,,2019-10-31 01:00:00
1127,53,Neutral,1572393600,,2019-10-30 01:00:00
1128,54,Neutral,1572307200,,2019-10-29 01:00:00
1129,52,Neutral,1572220800,,2019-10-28 01:00:00
1130,50,Neutral,1572134400,,2019-10-27 02:00:00
1131,53,Neutral,1572048000,,2019-10-26 02:00:00
1132,24,Extreme Fear,1571961600,,2019-10-25 02:00:00
1133,20,Extreme Fear,1571875200,,2019-10-24 02:00:00
1134,33,Fear,1571788800,,2019-10-23 02:00:00
1135,39,Fear,1571702400,,2019-10-22 02:00:00
1136,37,Fear,1571616000,,2019-10-21 02:00:00
1137,37,Fear,1571529600,,2019-10-20 02:00:00
1138,41,Fear,1571443200,,2019-10-19 02:00:00
1139,40,Fear,1571356800,,2019-10-18 02:00:00
1140,40,Fear,1571270400,,2019-10-17 02:00:00
1141,40,Fear,1571184000,,2019-10-16 02:00:00
1142,39,Fear,1571097600,,2019-10-15 02:00:00
1143,37,Fear,1571011200,,2019-10-14 02:00:00
1144,38,Fear,1570924800,,2019-10-13 02:00:00
1145,38,Fear,1570838400,,2019-10-12 02:00:00
1146,39,Fear,1570752000,,2019-10-11 02:00:00
1147,41,Fear,1570665600,,2019-10-10 02:00:00
1148,37,Fear,1570579200,,2019-10-09 02:00:00
1149,39,Fear,1570492800,,2019-10-08 02:00:00
1150,27,Fear,1570406400,,2019-10-07 02:00:00
1151,32,Fear,1570320000,,2019-10-06 02:00:00
1152,31,Fear,1570233600,,2019-10-05 02:00:00
1153,30,Fear,1570147200,,2019-10-04 02:00:00
1154,37,Fear,1570060800,,2019-10-03 02:00:00
1155,39,Fear,1569974400,,2019-10-02 02:00:00
1156,38,Fear,1569888000,,2019-10-01 02:00:00
1157,27,Fear,1569801600,,2019-09-30 02:00:00
1158,33,Fear,1569715200,,2019-09-29 02:00:00
1159,32,Fear,1569628800,,2019-09-28 02:00:00
1160,24,Extreme Fear,1569542400,,2019-09-27 02:00:00
1161,12,Extreme Fear,1569456000,,2019-09-26 02:00:00
1162,15,Extreme Fear,1569369600,,2019-09-25 02:00:00
1163,39,Fear,1569283200,,2019-09-24 02:00:00
1164,41,Fear,1569196800,,2019-09-23 02:00:00
1165,37,Fear,1569110400,,2019-09-22 02:00:00
1166,37,Fear,1569024000,,2019-09-21 02:00:00
1167,41,Fear,1568937600,,2019-09-20 02:00:00
1168,31,Fear,1568851200,,2019-09-19 02:00:00
1169,38,Fear,1568764800,,2019-09-18 02:00:00
1170,41,Fear,1568678400,,2019-09-17 02:00:00
1171,38,Fear,1568592000,,2019-09-16 02:00:00
1172,38,Fear,1568505600,,2019-09-15 02:00:00
1173,39,Fear,1568419200,,2019-09-14 02:00:00
1174,38,Fear,1568332800,,2019-09-13 02:00:00
1175,39,Fear,1568246400,,2019-09-12 02:00:00
1176,38,Fear,1568160000,,2019-09-11 02:00:00
1177,41,Fear,1568073600,,2019-09-10 02:00:00
1178,41,Fear,1567987200,,2019-09-09 02:00:00
1179,43,Fear,1567900800,,2019-09-08 02:00:00
1180,39,Fear,1567814400,,2019-09-07 02:00:00
1181,43,Fear,1567728000,,2019-09-06 02:00:00
1182,41,Fear,1567641600,,2019-09-05 02:00:00
1183,43,Fear,1567555200,,2019-09-04 02:00:00
1184,41,Fear,1567468800,,2019-09-03 02:00:00
1185,28,Fear,1567382400,,2019-09-02 02:00:00
1186,24,Extreme Fear,1567296000,,2019-09-01 02:00:00
1187,20,Extreme Fear,1567209600,,2019-08-31 02:00:00
1188,24,Extreme Fear,1567123200,,2019-08-30 02:00:00
1189,20,Extreme Fear,1567036800,,2019-08-29 02:00:00
1190,32,Fear,1566950400,,2019-08-28 02:00:00
1191,30,Fear,1566864000,,2019-08-27 02:00:00
1192,41,Fear,1566777600,,2019-08-26 02:00:00
1193,33,Fear,1566691200,,2019-08-25 02:00:00
1194,39,Fear,1566604800,,2019-08-24 02:00:00
1195,33,Fear,1566518400,,2019-08-23 02:00:00
1196,5,Extreme Fear,1566432000,,2019-08-22 02:00:00
1197,11,Extreme Fear,1566345600,,2019-08-21 02:00:00
1198,39,Fear,1566259200,,2019-08-20 02:00:00
1199,30,Fear,1566172800,,2019-08-19 02:00:00
1200,14,Extreme Fear,1566086400,,2019-08-18 02:00:00
1201,20,Extreme Fear,1566000000,,2019-08-17 02:00:00
1202,31,Fear,1565913600,,2019-08-16 02:00:00
1203,13,Extreme Fear,1565827200,,2019-08-15 02:00:00
1204,11,Extreme Fear,1565740800,,2019-08-14 02:00:00
1205,45,Fear,1565654400,,2019-08-13 02:00:00
1206,48,Neutral,1565568000,,2019-08-12 02:00:00
1207,45,Fear,1565481600,,2019-08-11 02:00:00
1208,59,Greed,1565395200,,2019-08-10 02:00:00
1209,60,Greed,1565308800,,2019-08-09 02:00:00
1210,61,Greed,1565222400,,2019-08-08 02:00:00
1211,45,Fear,1565136000,,2019-08-07 02:00:00
1212,66,Greed,1565049600,,2019-08-06 02:00:00
1213,64,Greed,1564963200,,2019-08-05 02:00:00
1214,62,Greed,1564876800,,2019-08-04 02:00:00
1215,61,Greed,1564790400,,2019-08-03 02:00:00
1216,61,Greed,1564704000,,2019-08-02 02:00:00
1217,57,Greed,1564617600,,2019-08-01 02:00:00
1218,31,Fear,1564531200,,2019-07-31 02:00:00
1219,22,Extreme Fear,1564444800,,2019-07-30 02:00:00
1220,19,Extreme Fear,1564358400,,2019-07-29 02:00:00
1221,16,Extreme Fear,1564272000,,2019-07-28 02:00:00
1222,47,Neutral,1564185600,,2019-07-27 02:00:00
1223,24,Extreme Fear,1564099200,,2019-07-26 02:00:00
1224,42,Fear,1564012800,,2019-07-25 02:00:00
1225,20,Extreme Fear,1563926400,,2019-07-24 02:00:00
1226,40,Fear,1563840000,,2019-07-23 02:00:00
1227,42,Fear,1563753600,,2019-07-22 02:00:00
1228,42,Fear,1563667200,,2019-07-21 02:00:00
1229,34,Fear,1563580800,,2019-07-20 02:00:00
1230,42,Fear,1563494400,,2019-07-19 02:00:00
1231,40,Fear,1563408000,,2019-07-18 02:00:00
1232,19,Extreme Fear,1563321600,,2019-07-17 02:00:00
1233,34,Fear,1563235200,,2019-07-16 02:00:00
1234,16,Extreme Fear,1563148800,,2019-07-15 02:00:00
1235,61,Greed,1563062400,,2019-07-14 02:00:00
1236,65,Greed,1562976000,,2019-07-13 02:00:00
1237,33,Fear,1562889600,,2019-07-12 02:00:00
1238,62,Greed,1562803200,,2019-07-11 02:00:00
1239,83,Extreme Greed,1562716800,,2019-07-10 02:00:00
1240,84,Extreme Greed,1562630400,,2019-07-09 02:00:00
1241,74,Greed,1562544000,,2019-07-08 02:00:00
1242,67,Greed,1562457600,,2019-07-07 02:00:00
1243,72,Greed,1562371200,,2019-07-06 02:00:00
1244,67,Greed,1562284800,,2019-07-05 02:00:00
1245,76,Extreme Greed,1562198400,,2019-07-04 02:00:00
1246,79,Extreme Greed,1562112000,,2019-07-03 02:00:00
1247,63,Greed,1562025600,,2019-07-02 02:00:00
1248,65,Greed,1561939200,,2019-07-01 02:00:00
1249,78,Extreme Greed,1561852800,,2019-06-30 02:00:00
1250,74,Greed,1561766400,,2019-06-29 02:00:00
1251,62,Greed,1561680000,,2019-06-28 02:00:00
1252,92,Extreme Greed,1561593600,,2019-06-27 02:00:00
1253,95,Extreme Greed,1561507200,,2019-06-26 02:00:00
1254,87,Extreme Greed,1561420800,,2019-06-25 02:00:00
1255,80,Extreme Greed,1561334400,,2019-06-24 02:00:00
1256,84,Extreme Greed,1561248000,,2019-06-23 02:00:00
1257,83,Extreme Greed,1561161600,,2019-06-22 02:00:00
1258,84,Extreme Greed,1561075200,,2019-06-21 02:00:00
1259,81,Extreme Greed,1560988800,,2019-06-20 02:00:00
1260,82,Extreme Greed,1560902400,,2019-06-19 02:00:00
1261,83,Extreme Greed,1560816000,,2019-06-18 02:00:00
1262,84,Extreme Greed,1560729600,,2019-06-17 02:00:00
1263,80,Extreme Greed,1560643200,,2019-06-16 02:00:00
1264,75,Greed,1560556800,,2019-06-15 02:00:00
1265,67,Greed,1560470400,,2019-06-14 02:00:00
1266,63,Greed,1560384000,,2019-06-13 02:00:00
1267,60,Greed,1560297600,,2019-06-12 02:00:00
1268,61,Greed,1560211200,,2019-06-11 02:00:00
1269,46,Fear,1560124800,,2019-06-10 02:00:00
1270,62,Greed,1560038400,,2019-06-09 02:00:00
1271,62,Greed,1559952000,,2019-06-08 02:00:00
1272,27,Fear,1559865600,,2019-06-07 02:00:00
1273,34,Fear,1559779200,,2019-06-06 02:00:00
1274,27,Fear,1559692800,,2019-06-05 02:00:00
1275,42,Fear,1559606400,,2019-06-04 02:00:00
1276,66,Greed,1559520000,,2019-06-03 02:00:00
1277,63,Greed,1559433600,,2019-06-02 02:00:00
1278,62,Greed,1559347200,,2019-06-01 02:00:00
1279,61,Greed,1559260800,,2019-05-31 02:00:00
1280,73,Greed,1559174400,,2019-05-30 02:00:00
1281,71,Greed,1559088000,,2019-05-29 02:00:00
1282,71,Greed,1559001600,,2019-05-28 02:00:00
1283,70,Greed,1558915200,,2019-05-27 02:00:00
1284,67,Greed,1558828800,,2019-05-26 02:00:00
1285,69,Greed,1558742400,,2019-05-25 02:00:00
1286,64,Greed,1558656000,,2019-05-24 02:00:00
1287,65,Greed,1558569600,,2019-05-23 02:00:00
1288,69,Greed,1558483200,,2019-05-22 02:00:00
1289,68,Greed,1558396800,,2019-05-21 02:00:00
1290,73,Greed,1558310400,,2019-05-20 02:00:00
1291,70,Greed,1558224000,,2019-05-19 02:00:00
1292,67,Greed,1558137600,,2019-05-18 02:00:00
1293,65,Greed,1558051200,,2019-05-17 02:00:00
1294,75,Greed,1557964800,,2019-05-16 02:00:00
1295,77,Extreme Greed,1557878400,,2019-05-15 02:00:00
1296,78,Extreme Greed,1557792000,,2019-05-14 02:00:00
1297,78,Extreme Greed,1557705600,,2019-05-13 02:00:00
1298,75,Greed,1557619200,,2019-05-12 02:00:00
1299,76,Extreme Greed,1557532800,,2019-05-11 02:00:00
1300,71,Greed,1557446400,,2019-05-10 02:00:00
1301,69,Greed,1557360000,,2019-05-09 02:00:00
1302,63,Greed,1557273600,,2019-05-08 02:00:00
1303,69,Greed,1557187200,,2019-05-07 02:00:00
1304,57,Greed,1557100800,,2019-05-06 02:00:00
1305,67,Greed,1557014400,,2019-05-05 02:00:00
1306,66,Greed,1556928000,,2019-05-04 02:00:00
1307,63,Greed,1556841600,,2019-05-03 02:00:00
1308,50,Neutral,1556755200,,2019-05-02 02:00:00
1309,51,Neutral,1556668800,,2019-05-01 02:00:00
1310,42,Fear,1556582400,,2019-04-30 02:00:00
1311,42,Fear,1556496000,,2019-04-29 02:00:00
1312,40,Fear,1556409600,,2019-04-28 02:00:00
1313,42,Fear,1556323200,,2019-04-27 02:00:00
1314,41,Fear,1556236800,,2019-04-26 02:00:00
1315,58,Greed,1556150400,,2019-04-25 02:00:00
1316,65,Greed,1556064000,,2019-04-24 02:00:00
1317,68,Greed,1555977600,,2019-04-23 02:00:00
1318,61,Greed,1555891200,,2019-04-22 02:00:00
1319,62,Greed,1555804800,,2019-04-21 02:00:00
