,value,value_classification,timestamp,time_until_update,date
1320,62,Greed,1555718400,,2019-04-20 02:00:00
1321,61,Greed,1555632000,,2019-04-19 02:00:00
1322,64,Greed,1555545600,,2019-04-18 02:00:00
1323,61,Greed,1555459200,,2019-04-17 02:00:00
1324,50,Neutral,1555372800,,2019-04-16 02:00:00
1325,60,Greed,1555286400,,2019-04-15 02:00:00
1326,51,Neutral,1555200000,,2019-04-14 02:00:00
1327,62,Greed,1555113600,,2019-04-13 02:00:00
1328,42,Fear,1555027200,,2019-04-12 02:00:00
1329,65,Greed,1554940800,,2019-04-11 02:00:00
1330,62,Greed,1554854400,,2019-04-10 02:00:00
1331,64,Greed,1554768000,,2019-04-09 02:00:00
1332,65,Greed,1554681600,,2019-04-08 02:00:00
1333,69,Greed,1554595200,,2019-04-07 02:00:00
1334,65,Greed,1554508800,,2019-04-06 02:00:00
1335,59,Greed,1554422400,,2019-04-05 02:00:00
1336,61,Greed,1554336000,,2019-04-04 02:00:00
1337,71,Greed,1554249600,,2019-04-03 02:00:00
1338,60,Greed,1554163200,,2019-04-02 02:00:00
1339,62,Greed,1554076800,,2019-04-01 02:00:00
1340,56,Greed,1553990400,,2019-03-31 01:00:00
1341,57,Greed,1553904000,,2019-03-30 01:00:00
1342,50,Neutral,1553817600,,2019-03-29 01:00:00
1343,49,Neutral,1553731200,,2019-03-28 01:00:00
1344,44,Fear,1553644800,,2019-03-27 01:00:00
1345,43,Fear,1553558400,,2019-03-26 01:00:00
1346,46,Fear,1553472000,,2019-03-25 01:00:00
1347,44,Fear,1553385600,,2019-03-24 01:00:00
1348,50,Neutral,1553299200,,2019-03-23 01:00:00
1349,56,Greed,1553212800,,2019-03-22 01:00:00
1350,62,Greed,1553126400,,2019-03-21 01:00:00
1351,55,Greed,1553040000,,2019-03-20 01:00:00
1352,56,Greed,1552953600,,2019-03-19 01:00:00
1353,56,Greed,1552867200,,2019-03-18 01:00:00
1354,58,Greed,1552780800,,2019-03-17 01:00:00
1355,54,Neutral,1552694400,,2019-03-16 01:00:00
1356,55,Greed,1552608000,,2019-03-15 01:00:00
1357,55,Greed,1552521600,,2019-03-14 01:00:00
1358,54,Neutral,1552435200,,2019-03-13 01:00:00
1359,56,Greed,1552348800,,2019-03-12 01:00:00
1360,56,Greed,1552262400,,2019-03-11 01:00:00
1361,55,Greed,1552176000,,2019-03-10 01:00:00
1362,55,Greed,1552089600,,2019-03-09 01:00:00
1363,54,Neutral,1552003200,,2019-03-08 01:00:00
1364,56,Greed,1551916800,,2019-03-07 01:00:00
1365,42,Fear,1551830400,,2019-03-06 01:00:00
1366,35,Fear,1551744000,,2019-03-05 01:00:00
1367,36,Fear,1551657600,,2019-03-04 01:00:00
1368,44,Fear,1551571200,,2019-03-03 01:00:00
1369,41,Fear,1551484800,,2019-03-02 01:00:00
1370,42,Fear,1551398400,,2019-03-01 01:00:00
1371,39,Fear,1551312000,,2019-02-28 01:00:00
1372,39,Fear,1551225600,,2019-02-27 01:00:00
1373,40,Fear,1551139200,,2019-02-26 01:00:00
1374,47,Neutral,1551052800,,2019-02-25 01:00:00
1375,69,Greed,1550966400,,2019-02-24 01:00:00
1376,63,Greed,1550880000,,2019-02-23 01:00:00
1377,61,Greed,1550793600,,2019-02-22 01:00:00
1378,59,Greed,1550707200,,2019-02-21 01:00:00
1379,59,Greed,1550620800,,2019-02-20 01:00:00
1380,65,Greed,1550534400,,2019-02-19 01:00:00
1381,63,Greed,1550448000,,2019-02-18 01:00:00
1382,38,Fear,1550361600,,2019-02-17 01:00:00
1383,43,Fear,1550275200,,2019-02-16 01:00:00
1384,43,Fear,1550188800,,2019-02-15 01:00:00
1385,48,Neutral,1550102400,,2019-02-14 01:00:00
1386,48,Neutral,1550016000,,2019-02-13 01:00:00
1387,38,Fear,1549929600,,2019-02-12 01:00:00
1388,46,Fear,1549843200,,2019-02-11 01:00:00
1389,40,Fear,1549756800,,2019-02-10 01:00:00
1390,42,Fear,1549670400,,2019-02-09 01:00:00
1391,37,Fear,1549584000,,2019-02-08 01:00:00
1392,18,Extreme Fear,1549497600,,2019-02-07 01:00:00
1393,14,Extreme Fear,1549411200,,2019-02-06 01:00:00
1394,21,Extreme Fear,1549324800,,2019-02-05 01:00:00
1395,27,Fear,1549238400,,2019-02-04 01:00:00
1396,19,Extreme Fear,1549152000,,2019-02-03 01:00:00
1397,22,Extreme Fear,1549065600,,2019-02-02 01:00:00
1398,23,Extreme Fear,1548979200,,2019-02-01 01:00:00
1399,17,Extreme Fear,1548892800,,2019-01-31 01:00:00
1400,22,Extreme Fear,1548806400,,2019-01-30 01:00:00
1401,21,Extreme Fear,1548720000,,2019-01-29 01:00:00
1402,35,Fear,1548633600,,2019-01-28 01:00:00
1403,39,Fear,1548547200,,2019-01-27 01:00:00
1404,41,Fear,1548460800,,2019-01-26 01:00:00
1405,35,Fear,1548374400,,2019-01-25 01:00:00
1406,37,Fear,1548288000,,2019-01-24 01:00:00
1407,33,Fear,1548201600,,2019-01-23 01:00:00
1408,27,Fear,1548115200,,2019-01-22 01:00:00
1409,30,Fear,1548028800,,2019-01-21 01:00:00
1410,35,Fear,1547942400,,2019-01-20 01:00:00
1411,31,Fear,1547856000,,2019-01-19 01:00:00
1412,29,Fear,1547769600,,2019-01-18 01:00:00
1413,28,Fear,1547683200,,2019-01-17 01:00:00
1414,24,Extreme Fear,1547596800,,2019-01-16 01:00:00
1415,27,Fear,1547510400,,2019-01-15 01:00:00
1416,16,Extreme Fear,1547424000,,2019-01-14 01:00:00
1417,21,Extreme Fear,1547337600,,2019-01-13 01:00:00
1418,22,Extreme Fear,1547251200,,2019-01-12 01:00:00
1419,19,Extreme Fear,1547164800,,2019-01-11 01:00:00
1420,37,Fear,1547078400,,2019-01-10 01:00:00
1421,42,Fear,1546992000,,2019-01-09 01:00:00
1422,39,Fear,1546905600,,2019-01-08 01:00:00
1423,39,Fear,1546819200,,2019-01-07 01:00:00
1424,31,Fear,1546732800,,2019-01-06 01:00:00
1425,36,Fear,1546646400,,2019-01-05 01:00:00
1426,48,Neutral,1546560000,,2019-01-04 01:00:00
1427,33,Fear,1546473600,,2019-01-03 01:00:00
1428,30,Fear,1546387200,,2019-01-02 01:00:00
1429,24,Extreme Fear,1546300800,,2019-01-01 01:00:00
1430,26,Fear,1546214400,,2018-12-31 01:00:00
1431,23,Extreme Fear,1546128000,,2018-12-30 01:00:00
1432,24,Extreme Fear,1546041600,,2018-12-29 01:00:00
1433,21,Extreme Fear,1545955200,,2018-12-28 01:00:00
1434,29,Fear,1545868800,,2018-12-27 01:00:00
1435,26,Fear,1545782400,,2018-12-26 01:00:00
1436,33,Fear,1545696000,,2018-12-25 01:00:00
1437,25,Extreme Fear,1545609600,,2018-12-24 01:00:00
1438,31,Fear,1545523200,,2018-12-23 01:00:00
1439,28,Fear,1545436800,,2018-12-22 01:00:00
1440,35,Fear,1545350400,,2018-12-21 01:00:00
1441,27,Fear,1545264000,,2018-12-20 01:00:00
1442,21,Extreme Fear,1545177600,,2018-12-19 01:00:00
1443,23,Extreme Fear,1545091200,,2018-12-18 01:00:00
1444,17,Extreme Fear,1545004800,,2018-12-17 01:00:00
1445,13,Extreme Fear,1544918400,,2018-12-16 01:00:00
1446,11,Extreme Fear,1544832000,,2018-12-15 01:00:00
1447,10,Extreme Fear,1544745600,,2018-12-14 01:00:00
1448,14,Extreme Fear,1544659200,,2018-12-13 01:00:00
1449,14,Extreme Fear,1544572800,,2018-12-12 01:00:00
1450,15,Extreme Fear,1544486400,,2018-12-11 01:00:00
1451,19,Extreme Fear,1544400000,,2018-12-10 01:00:00
1452,14,Extreme Fear,1544313600,,2018-12-09 01:00:00
1453,11,Extreme Fear,1544227200,,2018-12-08 01:00:00
1454,11,Extreme Fear,1544140800,,2018-12-07 01:00:00
1455,13,Extreme Fear,1544054400,,2018-12-06 01:00:00
1456,19,Extreme Fear,1543968000,,2018-12-05 01:00:00
1457,12,Extreme Fear,1543881600,,2018-12-04 01:00:00
1458,17,Extreme Fear,1543795200,,2018-12-03 01:00:00
1459,15,Extreme Fear,1543708800,,2018-12-02 01:00:00
1460,13,Extreme Fear,1543622400,,2018-12-01 01:00:00
1461,19,Extreme Fear,1543536000,,2018-11-30 01:00:00
1462,18,Extreme Fear,1543449600,,2018-11-29 01:00:00
1463,14,Extreme Fear,1543363200,,2018-11-28 01:00:00
1464,11,Extreme Fear,1543276800,,2018-11-27 01:00:00
1465,17,Extreme Fear,1543190400,,2018-11-26 01:00:00
1466,9,Extreme Fear,1543104000,,2018-11-25 01:00:00
1467,15,Extreme Fear,1543017600,,2018-11-24 01:00:00
1468,12,Extreme Fear,1542931200,,2018-11-23 01:00:00
1469,14,Extreme Fear,1542844800,,2018-11-22 01:00:00
1470,15,Extreme Fear,1542758400,,2018-11-21 01:00:00
1471,21,Extreme Fear,1542672000,,2018-11-20 01:00:00
1472,28,Fear,1542585600,,2018-11-19 01:00:00
1473,26,Fear,1542499200,,2018-11-18 01:00:00
1474,24,Extreme Fear,1542412800,,2018-11-17 01:00:00
1475,23,Extreme Fear,1542326400,,2018-11-16 01:00:00
1476,28,Fear,1542240000,,2018-11-15 01:00:00
1477,49,Neutral,1542153600,,2018-11-14 01:00:00
1478,56,Greed,1542067200,,2018-11-13 01:00:00
1479,52,Neutral,1541980800,,2018-11-12 01:00:00
1480,54,Neutral,1541894400,,2018-11-11 01:00:00
1481,52,Neutral,1541808000,,2018-11-10 01:00:00
1482,47,Neutral,1541721600,,2018-11-09 01:00:00
1483,51,Neutral,1541635200,,2018-11-08 01:00:00
1484,48,Neutral,1541548800,,2018-11-07 01:00:00
1485,42,Fear,1541462400,,2018-11-06 01:00:00
1486,42,Fear,1541376000,,2018-11-05 01:00:00
1487,41,Fear,1541289600,,2018-11-04 01:00:00
1488,36,Fear,1541203200,,2018-11-03 01:00:00
1489,36,Fear,1541116800,,2018-11-02 01:00:00
1490,29,Fear,1541030400,,2018-11-01 01:00:00
1491,32,Fear,1540944000,,2018-10-31 01:00:00
1492,31,Fear,1540857600,,2018-10-30 01:00:00
1493,34,Fear,1540771200,,2018-10-29 01:00:00
1494,35,Fear,1540684800,,2018-10-28 02:00:00
1495,33,Fear,1540598400,,2018-10-27 02:00:00
1496,29,Fear,1540512000,,2018-10-26 02:00:00
1497,25,Extreme Fear,1540425600,,2018-10-25 02:00:00
1498,23,Extreme Fear,1540339200,,2018-10-24 02:00:00
1499,24,Extreme Fear,1540252800,,2018-10-23 02:00:00
1500,27,Fear,1540166400,,2018-10-22 02:00:00
1501,21,Extreme Fear,1540080000,,2018-10-21 02:00:00
1502,21,Extreme Fear,1539993600,,2018-10-20 02:00:00
1503,24,Extreme Fear,1539907200,,2018-10-19 02:00:00
1504,26,Fear,1539820800,,2018-10-18 02:00:00
1505,23,Extreme Fear,1539734400,,2018-10-17 02:00:00
1506,24,Extreme Fear,1539648000,,2018-10-16 02:00:00
1507,20,Extreme Fear,1539561600,,2018-10-15 02:00:00
1508,18,Extreme Fear,1539475200,,2018-10-14 02:00:00
1509,15,Extreme Fear,1539388800,,2018-10-13 02:00:00
1510,13,Extreme Fear,1539302400,,2018-10-12 02:00:00
1511,19,Extreme Fear,1539216000,,2018-10-11 02:00:00
1512,28,Fear,1539129600,,2018-10-10 02:00:00
1513,31,Fear,1539043200,,2018-10-09 02:00:00
1514,26,Fear,1538956800,,2018-10-08 02:00:00
1515,29,Fear,1538870400,,2018-10-07 02:00:00
1516,34,Fear,1538784000,,2018-10-06 02:00:00
1517,37,Fear,1538697600,,2018-10-05 02:00:00
1518,29,Fear,1538611200,,2018-10-04 02:00:00
1519,36,Fear,1538524800,,2018-10-03 02:00:00
1520,33,Fear,1538438400,,2018-10-02 02:00:00
1521,35,Fear,1538352000,,2018-10-01 02:00:00
1522,34,Fear,1538265600,,2018-09-30 02:00:00
1523,37,Fear,1538179200,,2018-09-29 02:00:00
1524,42,Fear,1538092800,,2018-09-28 02:00:00
1525,42,Fear,1538006400,,2018-09-27 02:00:00
1526,37,Fear,1537920000,,2018-09-26 02:00:00
1527,37,Fear,1537833600,,2018-09-25 02:00:00
1528,43,Fear,1537747200,,2018-09-24 02:00:00
1529,38,Fear,1537660800,,2018-09-23 02:00:00
1530,35,Fear,1537574400,,2018-09-22 02:00:00
1531,31,Fear,1537488000,,2018-09-21 02:00:00
1532,24,Extreme Fear,1537401600,,2018-09-20 02:00:00
1533,24,Extreme Fear,1537315200,,2018-09-19 02:00:00
1534,21,Extreme Fear,1537228800,,2018-09-18 02:00:00
1535,25,Extreme Fear,1537142400,,2018-09-17 02:00:00
1536,28,Fear,1537056000,,2018-09-16 02:00:00
1537,24,Extreme Fear,1536969600,,2018-09-15 02:00:00
1538,23,Extreme Fear,1536883200,,2018-09-14 02:00:00
1539,20,Extreme Fear,1536796800,,2018-09-13 02:00:00
1540,14,Extreme Fear,1536710400,,2018-09-12 02:00:00
1541,18,Extreme Fear,1536624000,,2018-09-11 02:00:00
1542,15,Extreme Fear,1536537600,,2018-09-10 02:00:00
1543,13,Extreme Fear,1536451200,,2018-09-09 02:00:00
1544,18,Extreme Fear,1536364800,,2018-09-08 02:00:00
1545,17,Extreme Fear,1536278400,,2018-09-07 02:00:00
1546,14,Extreme Fear,1536192000,,2018-09-06 02:00:00
1547,17,Extreme Fear,1536105600,,2018-09-05 02:00:00
1548,26,Fear,1536019200,,2018-09-04 02:00:00
1549,19,Extreme Fear,1535932800,,2018-09-03 02:00:00
1550,18,Extreme Fear,1535846400,,2018-09-02 02:00:00
1551,21,Extreme Fear,1535760000,,2018-09-01 02:00:00
1552,17,Extreme Fear,1535673600,,2018-08-31 02:00:00
1553,22,Extreme Fear,1535587200,,2018-08-30 02:00:00
1554,19,Extreme Fear,1535500800,,2018-08-29 02:00:00
1555,19,Extreme Fear,1535414400,,2018-08-28 02:00:00
1556,18,Extreme Fear,1535328000,,2018-08-27 02:00:00
1557,19,Extreme Fear,1535241600,,2018-08-26 02:00:00
1558,22,Extreme Fear,1535155200,,2018-08-25 02:00:00
1559,19,Extreme Fear,1535068800,,2018-08-24 02:00:00
1560,18,Extreme Fear,1534982400,,2018-08-23 02:00:00
1561,21,Extreme Fear,1534896000,,2018-08-22 02:00:00
1562,19,Extreme Fear,1534809600,,2018-08-21 02:00:00
1563,26,Fear,1534723200,,2018-08-20 02:00:00
1564,27,Fear,1534636800,,2018-08-19 02:00:00
1565,24,Extreme Fear,1534550400,,2018-08-18 02:00:00
1566,19,Extreme Fear,1534464000,,2018-08-17 02:00:00
1567,21,Extreme Fear,1534377600,,2018-08-16 02:00:00
1568,18,Extreme Fear,1534291200,,2018-08-15 02:00:00
1569,16,Extreme Fear,1534204800,,2018-08-14 02:00:00
1570,21,Extreme Fear,1534118400,,2018-08-13 02:00:00
1571,18,Extreme Fear,1534032000,,2018-08-12 02:00:00
1572,18,Extreme Fear,1533945600,,2018-08-11 02:00:00
1573,21,Extreme Fear,1533859200,,2018-08-10 02:00:00
1574,19,Extreme Fear,1533772800,,2018-08-09 02:00:00
1575,23,Extreme Fear,1533686400,,2018-08-08 02:00:00
1576,25,Extreme Fear,1533600000,,2018-08-07 02:00:00
1577,25,Extreme Fear,1533513600,,2018-08-06 02:00:00
1578,23,Extreme Fear,1533427200,,2018-08-05 02:00:00
1579,31,Fear,1533340800,,2018-08-04 02:00:00
1580,36,Fear,1533254400,,2018-08-03 02:00:00
1581,39,Fear,1533168000,,2018-08-02 02:00:00
1582,39,Fear,1533081600,,2018-08-01 02:00:00
1583,48,Neutral,1532995200,,2018-07-31 02:00:00
1584,53,Neutral,1532908800,,2018-07-30 02:00:00
1585,54,Neutral,1532822400,,2018-07-29 02:00:00
1586,54,Neutral,1532736000,,2018-07-28 02:00:00
1587,47,Neutral,1532649600,,2018-07-27 02:00:00
1588,53,Neutral,1532563200,,2018-07-26 02:00:00
1589,54,Neutral,1532476800,,2018-07-25 02:00:00
1590,49,Neutral,1532390400,,2018-07-24 02:00:00
1591,44,Fear,1532304000,,2018-07-23 02:00:00
1592,46,Fear,1532217600,,2018-07-22 02:00:00
1593,43,Fear,1532131200,,2018-07-21 02:00:00
1594,47,Neutral,1532044800,,2018-07-20 02:00:00
1595,44,Fear,1531958400,,2018-07-19 02:00:00
1596,42,Fear,1531872000,,2018-07-18 02:00:00
1597,39,Fear,1531785600,,2018-07-17 02:00:00
1598,36,Fear,1531699200,,2018-07-16 02:00:00
1599,32,Fear,1531612800,,2018-07-15 02:00:00
1600,29,Fear,1531526400,,2018-07-14 02:00:00
1601,29,Fear,1531440000,,2018-07-13 02:00:00
1602,33,Fear,1531353600,,2018-07-12 02:00:00
1603,29,Fear,1531267200,,2018-07-11 02:00:00
1604,37,Fear,1531180800,,2018-07-10 02:00:00
1605,39,Fear,1531094400,,2018-07-09 02:00:00
1606,38,Fear,1531008000,,2018-07-08 02:00:00
1607,34,Fear,1530921600,,2018-07-07 02:00:00
1608,34,Fear,1530835200,,2018-07-06 02:00:00
1609,37,Fear,1530748800,,2018-07-05 02:00:00
1610,33,Fear,1530662400,,2018-07-04 02:00:00
1611,31,Fear,1530576000,,2018-07-03 02:00:00
1612,27,Fear,1530489600,,2018-07-02 02:00:00
1613,27,Fear,1530403200,,2018-07-01 02:00:00
1614,22,Extreme Fear,1530316800,,2018-06-30 02:00:00
1615,16,Extreme Fear,1530230400,,2018-06-29 02:00:00
1616,20,Extreme Fear,1530144000,,2018-06-28 02:00:00
1617,18,Extreme Fear,1530057600,,2018-06-27 02:00:00
1618,21,Extreme Fear,1529971200,,2018-06-26 02:00:00
1619,16,Extreme Fear,1529884800,,2018-06-25 02:00:00
1620,15,Extreme Fear,1529798400,,2018-06-24 02:00:00
1621,17,Extreme Fear,1529712000,,2018-06-23 02:00:00
1622,28,Fear,1529625600,,2018-06-22 02:00:00
1623,37,Fear,1529539200,,2018-06-21 02:00:00
1624,34,Fear,1529452800,,2018-06-20 02:00:00
1625,32,Fear,1529366400,,2018-06-19 02:00:00
1626,27,Fear,1529280000,,2018-06-18 02:00:00
1627,23,Extreme Fear,1529193600,,2018-06-17 02:00:00
1628,22,Extreme Fear,1529107200,,2018-06-16 02:00:00
1629,26,Fear,1529020800,,2018-06-15 02:00:00
1630,17,Extreme Fear,1528934400,,2018-06-14 02:00:00
1631,19,Extreme Fear,1528848000,,2018-06-13 02:00:00
1632,19,Extreme Fear,1528761600,,2018-06-12 02:00:00
1633,15,Extreme Fear,1528675200,,2018-06-11 02:00:00
1634,24,Extreme Fear,1528588800,,2018-06-10 02:00:00
1635,39,Fear,1528502400,,2018-06-09 02:00:00
1636,40,Fear,1528416000,,2018-06-08 02:00:00
1637,38,Fear,1528329600,,2018-06-07 02:00:00
1638,42,Fear,1528243200,,2018-06-06 02:00:00
1639,26,Fear,1528156800,,2018-06-05 02:00:00
1640,41,Fear,1528070400,,2018-06-04 02:00:00
1641,40,Fear,1527984000,,2018-06-03 02:00:00
1642,27,Fear,1527897600,,2018-06-02 02:00:00
1643,24,Extreme Fear,1527811200,,2018-06-01 02:00:00
1644,25,Extreme Fear,1527724800,,2018-05-31 02:00:00
1645,38,Fear,1527638400,,2018-05-30 02:00:00
1646,16,Extreme Fear,1527552000,,2018-05-29 02:00:00
1647,22,Extreme Fear,1527465600,,2018-05-28 02:00:00
1648,19,Extreme Fear,1527379200,,2018-05-27 02:00:00
1649,23,Extreme Fear,1527292800,,2018-05-26 02:00:00
1650,25,Extreme Fear,1527206400,,2018-05-25 02:00:00
1651,27,Fear,1527120000,,2018-05-24 02:00:00
1652,26,Fear,1527033600,,2018-05-23 02:00:00
1653,30,Fear,1526947200,,2018-05-22 02:00:00
1654,41,Fear,1526860800,,2018-05-21 02:00:00
1655,32,Fear,1526774400,,2018-05-20 02:00:00
1656,31,Fear,1526688000,,2018-05-19 02:00:00
1657,37,Fear,1526601600,,2018-05-18 02:00:00
1658,31,Fear,1526515200,,2018-05-17 02:00:00
1659,32,Fear,1526428800,,2018-05-16 02:00:00
1660,40,Fear,1526342400,,2018-05-15 02:00:00
1661,40,Fear,1526256000,,2018-05-14 02:00:00
1662,40,Fear,1526169600,,2018-05-13 02:00:00
1663,44,Fear,1526083200,,2018-05-12 02:00:00
1664,41,Fear,1525996800,,2018-05-11 02:00:00
1665,63,Greed,1525910400,,2018-05-10 02:00:00
1666,53,Neutral,1525824000,,2018-05-09 02:00:00
1667,62,Greed,1525737600,,2018-05-08 02:00:00
1668,56,Greed,1525651200,,2018-05-07 02:00:00
1669,67,Greed,1525564800,,2018-05-06 02:00:00
1670,63,Greed,1525478400,,2018-05-05 02:00:00
1671,56,Greed,1525392000,,2018-05-04 02:00:00
1672,55,Greed,1525305600,,2018-05-03 02:00:00
1673,52,Neutral,1525219200,,2018-05-02 02:00:00
1674,56,Greed,1525132800,,2018-05-01 02:00:00
1675,59,Greed,1525046400,,2018-04-30 02:00:00
1676,61,Greed,1524960000,,2018-04-29 02:00:00
1677,54,Neutral,1524873600,,2018-04-28 02:00:00
1678,55,Greed,1524787200,,2018-04-27 02:00:00
1679,47,Neutral,1524700800,,2018-04-26 02:00:00
1680,64,Greed,1524614400,,2018-04-25 02:00:00
1681,29,Fear,1524528000,,2018-04-24 02:00:00
1682,28,Fear,1524441600,,2018-04-23 02:00:00
1683,31,Fear,1524355200,,2018-04-22 02:00:00
1684,32,Fear,1524268800,,2018-04-21 02:00:00
1685,26,Fear,1524182400,,2018-04-20 02:00:00
1686,25,Extreme Fear,1524096000,,2018-04-19 02:00:00
1687,24,Extreme Fear,1524009600,,2018-04-18 02:00:00
1688,26,Fear,1523923200,,2018-04-17 02:00:00
1689,23,Extreme Fear,1523577600,,2018-04-13 02:00:00
1690,18,Extreme Fear,1523491200,,2018-04-12 02:00:00
1691,20,Extreme Fear,1523404800,,2018-04-11 02:00:00
1692,18,Extreme Fear,1523318400,,2018-04-10 02:00:00
1693,21,Extreme Fear,1523232000,,2018-04-09 02:00:00
1694,17,Extreme Fear,1523145600,,2018-04-08 02:00:00
1695,20,Extreme Fear,1523059200,,2018-04-07 02:00:00
1696,19,Extreme Fear,1522972800,,2018-04-06 02:00:00
1697,17,Extreme Fear,1522886400,,2018-04-05 02:00:00
1698,22,Extreme Fear,1522800000,,2018-04-04 02:00:00
1699,22,Extreme Fear,1522713600,,2018-04-03 02:00:00
1700,11,Extreme Fear,1522627200,,2018-04-02 02:00:00
1701,16,Extreme Fear,1522540800,,2018-04-01 02:00:00
1702,16,Extreme Fear,1522454400,,2018-03-31 02:00:00
1703,12,Extreme Fear,1522368000,,2018-03-30 02:00:00
1704,18,Extreme Fear,1522281600,,2018-03-29 02:00:00
1705,24,Extreme Fear,1522195200,,2018-03-28 02:00:00
1706,24,Extreme Fear,1522108800,,2018-03-27 02:00:00
1707,31,Fear,1522022400,,2018-03-26 02:00:00
1708,30,Fear,1521936000,,2018-03-25 01:00:00
1709,32,Fear,1521849600,,2018-03-24 01:00:00
1710,28,Fear,1521763200,,2018-03-23 01:00:00
1711,36,Fear,1521676800,,2018-03-22 01:00:00
1712,36,Fear,1521590400,,2018-03-21 01:00:00
1713,37,Fear,1521504000,,2018-03-20 01:00:00
1714,29,Fear,1521417600,,2018-03-19 01:00:00
1715,29,Fear,1521331200,,2018-03-18 01:00:00
1716,31,Fear,1521244800,,2018-03-17 01:00:00
1717,33,Fear,1521158400,,2018-03-16 01:00:00
1718,32,Fear,1521072000,,2018-03-15 01:00:00
1719,40,Fear,1520985600,,2018-03-14 01:00:00
1720,41,Fear,1520899200,,2018-03-13 01:00:00
1721,41,Fear,1520812800,,2018-03-12 01:00:00
1722,40,Fear,1520726400,,2018-03-11 01:00:00
1723,39,Fear,1520640000,,2018-03-10 01:00:00
1724,37,Fear,1520553600,,2018-03-09 01:00:00
1725,39,Fear,1520467200,,2018-03-08 01:00:00
1726,37,Fear,1520380800,,2018-03-07 01:00:00
1727,59,Greed,1520294400,,2018-03-06 01:00:00
1728,55,Greed,1520208000,,2018-03-05 01:00:00
1729,44,Fear,1520121600,,2018-03-04 01:00:00
1730,56,Greed,1520035200,,2018-03-03 01:00:00
1731,47,Neutral,1519948800,,2018-03-02 01:00:00
1732,38,Fear,1519862400,,2018-03-01 01:00:00
1733,41,Fear,1519776000,,2018-02-28 01:00:00
1734,44,Fear,1519689600,,2018-02-27 01:00:00
1735,37,Fear,1519603200,,2018-02-26 01:00:00
1736,33,Fear,1519516800,,2018-02-25 01:00:00
1737,31,Fear,1519430400,,2018-02-24 01:00:00
1738,39,Fear,1519344000,,2018-02-23 01:00:00
1739,44,Fear,1519257600,,2018-02-22 01:00:00
1740,54,Neutral,1519171200,,2018-02-21 01:00:00
1741,74,Greed,1519084800,,2018-02-20 01:00:00
1742,67,Greed,1518998400,,2018-02-19 01:00:00
1743,63,Greed,1518912000,,2018-02-18 01:00:00
1744,74,Greed,1518825600,,2018-02-17 01:00:00
1745,67,Greed,1518739200,,2018-02-16 01:00:00
1746,71,Greed,1518652800,,2018-02-15 01:00:00
1747,55,Greed,1518566400,,2018-02-14 01:00:00
1748,35,Fear,1518480000,,2018-02-13 01:00:00
1749,42,Fear,1518393600,,2018-02-12 01:00:00
1750,31,Fear,1518307200,,2018-02-11 01:00:00
1751,54,Neutral,1518220800,,2018-02-10 01:00:00
1752,44,Fear,1518134400,,2018-02-09 01:00:00
1753,30,Fear,1518048000,,2018-02-08 01:00:00
1754,36,Fear,1517961600,,2018-02-07 01:00:00
1755,8,Extreme Fear,1517875200,,2018-02-06 01:00:00
1756,11,Extreme Fear,1517788800,,2018-02-05 01:00:00
1757,24,Extreme Fear,1517702400,,2018-02-04 01:00:00
1758,40,Fear,1517616000,,2018-02-03 01:00:00
1759,15,Extreme Fear,1517529600,,2018-02-02 01:00:00
1760,30,Fear,1517443200,,2018-02-01 01:00:00
